prestige	stresscent	gilschmidt
2633	8	257358	0.252392428626162
2634	12	220125	0.270253677662783
2635	6	7751	0.207903088995566
2636	11	479154	0.262553538263259
2637	7	130749	0.213905787396775
2638	16	9376	0.252242921578274
2639	2	0	0.227917024162711
2640	3	110	0.233708785539504
2641	3	11680	0.238443947491431
2642	10	72484	0.252049667925879
2643	12	106443	0.24914197120351
2644	1	0	0.22885075406301
2645	68	4029038	0.320782111376411
2646	57	1896739	0.280559714378343
2647	9	84940	0.270052264294748
2648	1	0	0.211466252564695
2649	79	4562701	0.332708193828498
2650	6	25572	0.277175590763389
2651	9	36005	0.258692571394861
2652	4	67879	0.258943048343402
2653	2	1608	0.246993486967603
2654	6	17219	0.239158896511634
2655	2	2666	0.237701360724701
2656	9	33144	0.244553626704052
2657	2	1861	0.203685932592819
2658	12	122294	0.270132229508036
2659	6	80541	0.257424604227452
2660	6	42966	0.27045440666757
2661	6	129937	0.233480423573944
2662	9	66683	0.240408859661303
2663	1	0	0.243456860420896
2664	4	4518	0.220817966267692
2665	2	1071	0.193938393716208
2666	5	41680	0.231801154094862
2667	7	89618	0.23076160153634
2668	8	43902	0.252511244614571
2669	6	21910	0.274387810753534
2670	2	50494	0.19286146918147
2671	14	21035	0.228097638630939
2672	1	0	0.222376419311948
2673	2	0	0.202411542939551
2674	14	567616	0.277868587516349
2675	2	5363	0.246370611125837
2676	24	82032	0.276690587794304
2677	11	125672	0.277918703963386
2678	1	0	0.244532937876649
2679	1	0	0.214729243884862
2680	5	35840	0.277056195698385
2681	6	25459	0.281562727682361
2682	71	2784427	0.315739196536468
2683	9	198497	0.261285149949233
2684	7	18241	0.23977166483467
2685	1	0	0.199207617431965
2686	3	88679	0.173643233111928
2687	4	64181	0.208802284873535
2688	1	0	1
2689	14	48412	0.243492968957272
2690	6	170749	0.266758845131735
2691	3	72419	0.255281389109974
2692	2	0	0.188806564297432
2693	7	52025	0.22863238954377
2694	1	0	0.227329730424051
2695	7	159641	0.277634693215725
2696	11	70804	0.266401923376564
2697	27	633177	0.289945019309545
2698	3	112954	0.259880257489021
2699	1	0	0.193297303283396
2700	15	252532	0.269356951235411
2701	9	168043	0.273844742195077
2702	3	15901	0.24247953227456
2703	1	0	0.230774819797103
2704	18	123296	0.27030784764598
2705	5	4010	0.253090321208505
2706	2	737	0.230609514965441
2707	4	28212	0.243341672036274
2708	17	482805	0.26918212274737
2709	1	0	0.179536543465981
2710	5	33762	0.230579139765924
2711	6	129711	0.260876795663856
2712	11	134774	0.243419273085619
2713	8	168562	0.255373093785123
2714	7	149940	0.274602753456536
2715	5	87742	0.254488685896204
2716	3	11910	0.205820246202324
2717	1	0	0.219366642393312
2718	1	0	0.20036498575569
2719	4	5646	0.237696201678682
2720	33	15840	0.231832266300957
2721	3	5853	0.239947493545918
2722	12	318952	0.259295705989108
2723	2	0	0.206007981876925
2724	11	79366	0.247042813764742
2725	7	4485	0.246227110202952
2726	7	80950	0.24127947499862
2727	1	0	0.191824711505021
2728	5	49544	0.255402152901473
2729	2	22544	0.185810895790351
2730	2	0	0.25047294764725
2731	1	0	0.226728337845344
2732	11	64040	0.264705913319584
2733	4	19994	0.2438685264501
2734	5	56669	0.256535774299088
2735	9	128297	0.26198751721435
2736	27	474759	0.285334253538657
2737	3	6669	0.233221892196416
2738	10	14943	0.257272201796594
2739	2	3491	0.237445097795978
2740	3	57614	0.201981815463524
2741	5	45237	0.263668681853192
2742	31	674827	0.279248421753042
2743	5	20809	0.239172004699988
2744	1	0	0.213561342110036
2745	9	57384	0.261007561687431
2746	30	4446	0.263716797853817
2747	58	642057	0.296148087783774
2748	4	4927	0.222833684033607
2749	12	22403	0.245889977552873
2750	8	15193	0.207358067848264
2751	2	1138	0.199875977108019
2752	3	469	0.221400785323579
2753	1	0	0.200759805920343
2754	6	8465	0.243204746743472
2755	4	6994	0.233154556595783
2756	12	271871	0.277881063984781
2757	5	29669	0.23835193174208
2758	2	73264	0.243408318487902
2759	3	209104	0.232907243032603
2760	1	0	0.234572399314367
2761	1	0	0.20655241437612
2762	2	0	0.261034409784057
2763	25	230808	0.276598725189177
2764	1	0	0.197785357459693
2765	6	112974	0.262446724953339
2766	6	3816	0.233354974526368
2767	8	65171	0.264215066941234
2768	2	3495	0.237246048591888
2769	9	82162	0.192942381974641
2770	25	716438	0.291354860242469
2771	7	188763	0.270966310376609
2772	10	26599	0.255584351455255
2773	5	22244	0.249004725264991
2774	4	52146	0.262702571521204
2775	19	424054	0.289910748503849
2776	2	11417	0.259857357641897
2777	50	59227	0.24056599999157
2778	1	0	1
2779	7	24488	0.231675910834836
2780	16	303112	0.266732786685008
2781	23	977686	0.283052007395309
2782	12	188337	0.286855908897536
2783	8	51167	0.229763699420769
2784	3	2852	0.24151710697544
2785	2	8661	0.259653154177545
2786	10	184799	0.297896793810803
2787	8	366821	0.260374578326934
2788	5	83671	0.267042645306088
2789	3	74003	0.244451919796825
2790	1	0	0.21651832255773
2791	17	471120	0.232716985264076
2792	38	616913	0.294923919864195
2793	2	1553	0.21058636721612
2794	7	95674	0.236294314673851
2795	8	115382	0.281377844318916
2796	6	74013	0.249426345668703
2797	2	2147	0.247512760742382
2798	2	60800	0.233926628411233
2799	3	2540	0.217538602872915
2800	4	29176	0.265576265440268
2801	7	17633	0.269185597206934
2802	7	55945	0.255072821035262
2803	6	34339	0.266420874974184
2804	3	14961	0.243561721141968
2805	1	0	0.180707867057046
2806	8	120953	0.257467403252077
2807	2	0	0.250044383110169
2808	7	86311	0.279830235799964
2809	2	61076	0.141264779411493
2810	6	116154	0.239832625807013
2811	9	33604	0.256721026165821
2812	5	36925	0.225528280569406
2813	4	85760	0.231671914727762
2814	6	18017	0.224842180092247
2815	5	18463	0.266151972861291
2816	7	24081	0.263032224033132
2817	1	0	0.267766596335162
2818	16	350714	0.235080728062946
2819	9	89566	0.253183605183456
2820	20	223621	0.276260702388298
2821	3	5414	0.258069906126402
2822	4	17996	0.257846540491123
2823	17	371152	0.278546580921191
2824	44	152529	0.284427735452518
2825	5	9727	0.205349361216315
2826	3	1289	0.230016435246601
2827	2	14219	0.218601418996091
2828	2	50750	0.21430251707846
2829	1	0	0.228911135958759
2830	1	0	0.188781869791443
2831	2	2511	0.204516644288481
2832	11	165629	0.229452419429865
2833	3	27185	0.27352567099182
2834	2	5025	0.216330701741294
2835	9	82842	0.261824796691453
2836	7	219517	0.259153884866921
2837	6	93754	0.238421574077575
2838	5	144227	0.256402797255791
2839	21	347980	0.269677601738471
2840	13	156585	0.251142623406471
2841	1	0	0.187562707773658
2842	13	12185	0.249457194658161
2843	31	749544	0.26844885384947
2844	30	285653	0.283359339136707
2845	2	9175	0.252699655080907
2846	7	156058	0.284085974975442
2847	7	83084	0.272170157972073
2848	32	291223	0.244276301658888
2849	22	468504	0.272943699014915
2850	48	1933974	0.279453099007335
2851	1	0	0.197797618569062
2852	7	4966	0.250605029753993
2853	9	3336	0.223787097752345
2854	1	0	0.214519613372101
2855	7	12409	0.252125895462971
2856	4	115806	0.252861217450614
2857	1	0	0.137584289696907
2858	50	2207280	0.318059872308324
2859	2	1694	0.251372832674224
2860	1	0	0.185260878312762
2861	10	75219	0.27836148698444
2862	6	61101	0.262486365378359
2863	7	111583	0.25555971437835
2864	1	0	1
2865	5	33588	0.222952547879586
2866	1	0	0.214990713717173
2867	19	252102	0.283128445505708
2868	1	0	0.225830242691479
2869	3	2698	0.201963127082538
2870	15	156543	0.26385772403945
2871	3	29084	0.225351556921602
2872	4	43122	0.255278862230291
2873	9	65430	0.262996373927636
2874	5	145706	0.246298331838248
2875	2	1792	0.246542123084295
2876	7	114251	0.267825188357802
2877	2	337	0.232651817611351
2878	18	526672	0.295204719368927
2879	3	4594	0.209318189475404
2880	7	69726	0.244859010642364
2881	4	21701	0.24679381082935
2882	14	15609	0.275881196645964
2883	13	195031	0.278254463101213
2884	2	488	0.254549173078606
2885	3	9339	0.248413540705911
2886	19	466403	0.284744385062744
2887	7	59600	0.251094612692501
2888	9	805718	0.295912245680062
2889	3	9358	0.253535157319301
2890	42	873142	0.304473103471486
2891	2	0	0.188455170091567
2892	10	140134	0.276139096303572
2893	3	37658	0.259024119066553
2894	19	263780	0.267951427055279
2895	4	27808	0.261898865852151
2896	7	83445	0.243085509608449
2897	1	0	0.249679875930192
2898	9	111390	0.252626059710151
2899	1	0	0.188329931617299
2900	4	23764	0.240859491323794
2901	18	234876	0.285692596663648
2902	36	917206	0.298432650233499
2903	4	97090	0.229996325495793
2904	6	7630	0.225500269533835
2905	7	12779	0.251809087922762
2906	31	102294	0.240314943966435
2907	4	90634	0.239584201948215
2908	2	577	0.20894210076355
2909	30	266593	0.280823141585256
2910	1	0	0.200729277576601
2911	5	41790	0.271379560491372
2912	2	982	0.221204894719092
2913	6	82520	0.239144366953458
2914	2	1451	0.229264535396796
2915	2	6899	0.210002026289513
2916	2	0	0.213739913060032
2917	3	185269	0.239212224201602
2918	24	21658	0.232550268634107
2919	3	9922	0.215111377007776
2920	5	29902	0.247264600100219
2921	11	243124	0.273117895783035
2922	4	78829	0.27078179551645
2923	1	0	0.196532810001257
2924	33	10805	0.231052613846457
2925	17	200853	0.271618087404746
2926	2	8753	0.24168651320083
2927	6	79645	0.277450230998893
2928	2	712	0.225323081667603
2929	10	196117	0.270678193449462
2930	4	9322	0.250864824571362
2931	1	0	0.210461760461769
2932	3	3426	0.224524314899747
2933	3	7111	0.2231846523071
2934	2	1930	0.188660636995758
2935	2	3313	0.185618326501204
2936	4	5177	0.226568718492968
2937	9	143418	0.24902178170285
2938	7	71325	0.266446301700991
2939	1	0	0.211859704002854
2940	2	541	0.19589372001486
2941	3	3869	0.206799416865097
2942	57	810997	0.255161783471666
2943	3	73076	0.25033260053821
2944	26	208525	0.255501017069057
2945	4	12942	0.269948135794492
2946	2	1346	0.22763717223786
2947	7	36124	0.251909689320128
2948	6	83340	0.246440205603762
2949	2	2098	0.236881809414303
2950	11	206789	0.25775025584655
2951	1	0	0.191593549871631
2952	6	97192	0.277135002758487
2953	8	147544	0.257222611782822
2954	5	80238	0.241086905709474
2955	20	257268	0.27624622547345
2956	2	17054	0.212136287255691
2957	5	79959	0.231322731541618
2958	2	1122	0.236606221598917
2959	2	409	0.211439457111395
2960	11	266386	0.252218705647981
2961	2	0	0.2011398428817
2962	2	16704	0.249323901754903
2963	1	0	0.251327138266629
2964	1	0	0.216370552739622
2965	5	18168	0.26168208063271
2966	3	54	0.190807747719418
2967	2	4255	0.248567101289957
2968	3	11910	0.205820246202324
2969	10	39764	0.250478685769861
2970	19	48159	0.267524963465509
2971	3	7133	0.224431820574697
2972	1	0	0.251327138266629
2973	5	24035	0.242864565566198
2974	2	53205	0.196621250790148
2975	6	13182	0.235108260522821
2976	9	158536	0.279771012057404
2977	11	195760	0.273077044561501
2978	1	0	0.249572067182823
2979	8	7554	0.247857684604818
2980	9	318531	0.22792828983463
2981	7	72711	0.236736777049187
2982	10	422296	0.274206665066286
2983	24	283355	0.279361341688858
2984	15	255953	0.277263715692319
2985	1	0	0.209992292059826
2986	5	29519	0.236443190001818
2987	17	160053	0.26041816700146
2988	3	6427	0.246204889933317
2989	6	46927	0.243403685875151
2990	6	35808	0.246876144992341
2991	6	129615	0.249257729093215
2992	14	24618	0.258575861139522
2993	10	141241	0.233783065273512
2994	2	61185	0.169536374050172
2995	2	169232	0.246604979216399
2996	3	10635	0.256187385548605
2997	12	97018	0.263301968439253
2998	8	209674	0.259685477180152
2999	2	0	0.208429728050328
3000	3	9293	0.215290684964345
3001	14	695633	0.297106670120042
3002	1	0	0.224605916841923
3003	3	27861	0.234500646460046
3004	13	400447	0.271964585781225
3005	20	73140	0.260318671113958
3006	11	306242	0.285179955948038
3007	2	6777	0.245165921237147
3008	22	339435	0.274947830463196
3009	11	3340	0.246073071043208
3010	3	5693	0.236676557869174
3011	2	1	1
3012	15	360938	0.285379421512983
3013	3	1679	0.208775489420236
3014	3	58964	0.176802995654158
3015	1	0	0.207362652603444
3016	3	0	0.232749049835805
3017	3	7195	0.236680711906228
3018	2	2042	0.238063494169216
3019	4	24608	0.268884793238049
3020	6	70493	0.279000155824223
3021	8	93921	0.25320650503058
3022	1	0	0.206791419865192
3023	1	0	0.233425511798417
3024	7	63	0.233095811428919
3025	45	677010	0.294006188749463
3026	4	42641	0.255810086040236
3027	4	69011	0.233935730920999
3028	2	1599	0.246619087627962
3029	3	7568	0.216105809449541
3030	3	14	0.219581690382968
3031	2	0	0.161500515271404
3032	1	0	0.193232341418222
3033	7	42940	0.25718170791796
3034	5	16944	0.252302145320834
3035	4	2362	0.224933568907435
3036	9	224682	0.26610285663746
3037	12	132524	0.230708173345476
3038	8	18174	0.246429203148478
3039	1	0	0.199003835114227
3040	8	123892	0.269890649281712
3041	4	16100	0.233978692661362
3042	8	2556	0.223561573740671
3043	2	0	0.179302342876911
3044	1	0	0.208298808882529
3045	1	0	0.200084344180939
3046	9	577067	0.245909460369515
3047	7	23073	0.255312711889373
3048	2	960	0.211449717774349
3049	1	0	0.215907028247842
3050	1	0	1
3051	1	0	0.19467708487676
3052	1	0	0.224043159679271
3053	2	3801	0.201035183162422
3054	10	107701	0.249815695713133
3055	7	92006	0.261671920470655
3056	3	4260	0.224221615771099
3057	35	660221	0.294670336959379
3058	5	4927	0.233626982595536
3059	6	10704	0.271789546719877
3060	1	0	0.200226055230716
3061	6	23188	0.258950844341513
3062	4	60815	0.212483053634561
3063	1	0	0.242392986645429
3064	8	154824	0.245813118295859
3065	26	427140	0.291726943275735
3066	85	4605850	0.334104400139803
3067	2	3726	0.227674228354116
3068	5	96155	0.260282821008458
3069	3	5241	0.245589805303907
3070	3	52842	0.228299425288015
3071	1	0	0.176450859655962
3072	3	15672	0.231976930162784
3073	5	28491	0.221842089545728
3074	5	16662	0.260632425341216
3075	21	145157	0.258255894999709
3076	18	262731	0.290732774050603
3077	2	0	0.231489711388221
3078	11	15134	0.25588079081378
3079	11	278423	0.267191731207364
3080	1	0	0.233807597063761
3081	8	51021	0.257251670899173
3082	5	98652	0.235556513664095
3083	3	2616	0.22784916212881
3084	3	939	0.19497204543638
3085	4	123901	0.227305303920453
3086	2	1505	0.237405821088487
3087	3	7250	0.255513967327428
3088	12	459470	0.279144977616032
3089	1	0	0.187562707773658
3090	15	243345	0.279339126204981
3091	6	13604	0.244622541604486
3092	8	33983	0.257442608245191
3093	6	42439	0.229253164438224
3094	5	79174	0.273329100809841
3095	7	18794	0.255569558680445
3096	3	0	0.199605600981978
3097	4	90825	0.25478822642525
3098	25	977850	0.254771854350639
3099	1	0	0.204091080421023
3100	29	517090	0.277078674398895
3101	2	832	0.240044041407125
3102	8	116816	0.28786065943134
3103	18	433946	0.271723742561477
3104	3	16	0.241538374879435
3105	3	2706	0.24661750832816
3106	25	11562	0.273878486567506
3107	5	6935	0.231829739421272
3108	17	48853	0.266433246155963
3109	5	2313	0.212217625981235
3110	1	0	1
3111	3	11460	0.230876631990982
3112	1	0	0.185780731164141
3113	12	168925	0.230236642282278
3114	4	0	0.24619057094845
3115	4	91198	0.210119420908101
3116	4	100311	0.251388046595646
3117	5	288095	0.234530763228689
3118	2	12232	0.244191024255352
3119	1	0	0.229131979500111
3120	3	11645	0.249852967188452
3121	2	821	0.209056499498272
3122	4	17175	0.246378507624845
3123	3	50803	0.206854539213931
3124	6	29491	0.24056320989525
3125	11	239519	0.273742666784565
3126	2	2081	0.210884328445362
3127	7	54439	0.228164868944916
3128	3	6387	0.208864035495778
3129	6	171725	0.279129974267918
3130	5	93738	0.280471115659469
3131	32	876515	0.297619310835654
3132	31	449875	0.288553656184301
3133	6	16271	0.251474381651469
3134	7	90060	0.254979532274554
3135	1	0	0.238596455208943
3136	11	126853	0.237471050956054
3137	2	0	0.210128164486094
3138	1	0	0.215895236142655
3139	8	104149	0.278177498557548
3140	8	31665	0.251065553576151
3141	2	761	0.187002898637306
3142	3	11	0.722222222222222
3143	1	0	0.147266301989034
3144	6	14827	0.267433258790362
3145	3	9980	0.267796813604698
3146	7	14022	0.263156620214175
3147	16	36149	0.250153350010724
3148	12	324100	0.278353274625472
3149	5	71133	0.233256952652012
3150	1	0	0.234572399314367
3151	5	128772	0.263871306017744
3152	10	63419	0.272531238550053
3153	23	5572	0.247583039583556
3154	3	23189	0.269480189263266
3155	5	12570	0.246500171138655
3156	5	17003	0.23933798910914
3157	7	41983	0.260766192034413
3158	3	5408	0.220087750682739
3159	2	3830	0.230641474250517
3160	15	165953	0.283800279641324
3161	14	280324	0.28503845068581
3162	4	12871	0.252622532607259
3163	4	13840	0.24429499003987
3164	6	80023	0.244792105759856
3165	2	3587	0.229272216536742
3166	3	6410	0.202667915940683
3167	9	114650	0.267268011387783
3168	3	0	0.259690688869497
3169	9	36077	0.247288241739673
3170	7	232836	0.269504352550231
3171	9	130393	0.275213047543217
3172	18	245582	0.272304556385192
3173	15	75292	0.280561609538104
3174	8	167218	0.227514565929927
3175	4	43814	0.263535231019956
