GNG12	OPRM1
GNG12	KCNJ6
GNG12	HTR1A
GNG12	AGTR1
GNG12	EDNRA
GNG12	ADRA1A
GNG12	GNAZ
GNG12	PTGER1
GNG12	CNR2
GNG12	KCNJ10
GNG12	KCNJ2
GNG12	GNA11
GNG12	SSTR1
GNG12	GNAQ
GNG12	LTB4R
GNG12	KCNJ4
GNG12	ADRA1B
GNG12	ADRB2
GNG12	GNAI3
GNG12	PTGIR
GNG12	MC4R
GNG12	GNB1
GNG12	KCNJ5
GNG12	AVPR2
GNG12	GNA13
GNG12	LPAR1
GNG12	DRD1
GNG12	SSTR2
GNG12	APLNR
GNG12	SSTR5
GNG12	ADRB3
GNG12	CAPN1
GNG12	GNAO1
GNG12	DRD2
GNG12	ADRB1
GNG12	GNB2
GNG12	PTGDR
GNG12	SSTR3
GNG12	GNRHR
GNG12	PTGER2
GNG12	OPRD1
GNG12	SSTR4
GNG12	ADRA2C
GNG12	HTR2C
GNG12	CCR5
GNG12	TRHR
GNG12	GNAI2
GNG12	GNA15
GNG12	CCR3
GNG12	CCR4
GNG12	PTGFR
GNG12	MLNR
GNG12	CCR1
GNG12	EDNRB
GNG12	KCNJ3
GNG12	DRD3
GNG12	DRD4
GNG12	HTR2A
GNG12	MC5R
GNG12	CNR1
GNG12	GNAI1
GNG12	HTR1D
GNG12	OPRL1
GNG13	GNA13
GNG13	OPRM1
GNG13	ADRB1
GNG13	LPAR1
GNG13	SSTR2
GNG13	OPRL1
GNG13	GNA15
GNG13	ADRB3
GNG13	CCR4
GNG13	PTGDR
GNG13	SSTR5
GNG13	PTGFR
GNG13	GNRHR
GNG13	ADRB2
GNG13	DLG4
GNG13	DRD4
GNG13	GNB1
GNG13	GNAI2
GNG13	GNA14
GNG13	DRD1
GNG13	GNA12
GNG13	AGTR1
GNG13	PTGER1
GNG13	EDNRB
GNG13	SSTR1
GNG13	SSTR3
GNG13	GNAI3
GNG13	GNB2
GNG13	ADRA2A
GNG13	DLG1
GNG13	ADRA2B
GNG13	GNAO1
GNG13	HTR2A
GNG13	OPRD1
GNG13	DRD3
GNG13	HTR1D
GNG13	CCR3
GNG13	GNB5
GNG13	GNAQ
GNG13	APLNR
GNG13	MLNR
GNG13	CCR1
GNG13	HTR2C
GNG13	ADRA1B
GNG13	TRHR
GNG13	GNAZ
GNG13	CXCR4
GNG13	CCR5
GNG13	ADRA1A
GNG13	EDNRA
GNG13	TBXA2R
GNG13	CNR2
GNG13	ADRA2C
GNG13	GNAI1
GNG13	DRD2
GNG13	PTGIR
GNG13	LTB4R
GNG13	MC5R
GNG13	ADORA1
GNG13	MC4R
GNG13	GNA11
GNG13	PDCL
GNG13	HTR1A
GNG13	PTGER2
GNG13	CNR1
GNG13	AVPR2
GNG13	SSTR4
GNG2	HTR1A
GNG2	EDNRB
GNG2	GNB5
GNG2	LTB4R
GNG2	GNAI1
GNG2	GNB1
GNG2	GNAS
GNG2	ADRA1A
GNG2	DRD3
GNG2	SSTR1
GNG2	TBXA2R
GNG2	MC4R
GNG2	CXCR4
GNG2	ADRA2A
GNG2	PTGDR
GNG2	GNAQ
GNG2	KCNJ10
GNG2	ADORA1
GNG2	OPRD1
GNG2	OPRL1
GNG2	MLNR
GNG2	CCR3
GNG2	GNA15
GNG2	DRD2
GNG2	GNB2
GNG2	SSTR4
GNG2	HTR1D
GNG2	CNR1
GNG2	PTGER1
GNG2	SSTR2
GNG2	KCNJ6
GNG2	GNAO1
GNG2	ADRB1
GNG2	CACNA1H
GNG2	APLNR
GNG2	GNAI3
GNG2	GNA11
GNG2	LPAR1
GNG2	DRD1
GNG2	OPRM1
GNG2	CCR5
GNG2	SSTR5
GNG2	PTGIR
GNG2	CCR4
GNG2	CNR2
GNG2	AGTR1
GNG2	HTR2C
GNG2	KCNJ4
GNG2	PDCL
GNG2	GNAI2
GNG2	SSTR3
GNG2	HTR2A
GNG2	KCNJ2
GNG2	EDNRA
GNG2	ADRA2C
GNG2	BTK
GNG2	ADRB2
GNG2	GNA12
GNG2	KCNJ3
GNG2	ADRB3
GNG2	GNA14
GNG2	AVPR2
GNG2	KCNJ5
GNG2	ADRA1B
GNG2	GNA13
GNG2	MC5R
GNG2	PTGFR
GNG2	ADRA2B
GNG2	GNAZ
GNG2	CCR1
GNG2	GNRHR
GNG2	TRHR
GNG2	PTGER2
GNG2	DRD4
GNG3	DRD4
GNG3	CCR5
GNG3	CXCR4
GNG3	ADRB3
GNG3	GNB1
GNG3	GNB2
GNG3	ADCYAP1
GNG3	GNB5
GNG3	GNA15
GNG3	HTR1A
GNG3	DRD1
GNG3	ADRB2
GNG3	DRD3
GNG3	GNAO1
GNG3	LTB4R
GNG3	CCR4
GNG3	EDNRB
GNG3	GNA13
GNG3	ADRA2A
GNG3	ADORA1
GNG3	GNAQ
GNG3	ADRB1
GNG3	GNAI2
GNG3	GNAI3
GNG3	EDNRA
GNG3	ADRA1A
GNG3	ADRA2C
GNG3	HTR1D
GNG3	AVPR2
GNG3	DRD2
GNG3	GNA11
GNG3	APLNR
GNG3	GNA12
GNG3	ADRA1B
GNG3	CNR2
GNG3	CCR1
GNG3	GNAI1
GNG3	LPAR1
GNG3	AGTR1
GNG3	ADRA2B
GNG3	CCR3
GNG3	CNR1
GNG3	GNAZ
GNG4	GNA11
GNG4	GNAZ
GNG4	AGTR1
GNG4	ADORA1
GNG4	EDNRB
GNG4	RAF1
GNG4	DRD1
GNG4	GNB5
GNG4	GNA13
GNG4	ADRA1A
GNG4	DRD3
GNG4	GNB2
GNG4	CCR3
GNG4	GNB1
GNG4	LPAR1
GNG4	GNA12
GNG4	GNAI3
GNG4	LTB4R
GNG4	ADRA1B
GNG4	ADRB2
GNG4	APLNR
GNG4	HTR1A
GNG4	CCR4
GNG4	DRD2
GNG4	GNAI1
GNG4	GNAO1
GNG4	GNAQ
GNG4	ADRA2C
GNG4	CCR5
GNG4	CNR2
GNG4	EDNRA
GNG4	HTR1D
GNG4	GNAI2
GNG4	ADRB1
GNG4	CXCR4
GNG4	ADRB3
GNG4	DRD4
GNG4	AVPR2
GNG4	CCR1
GNG4	ADRA2A
GNG4	CNR1
GNG4	GNA15
GNG4	ADRA2B
GNG5	GNAO1
GNG5	ADRA2B
GNG5	ADRA2C
GNG5	HTR1A
GNG5	GNAI2
GNG5	GNAQ
GNG5	GNA13
GNG5	LTB4R
GNG5	DRD1
GNG5	ADRB3
GNG5	ADRA1A
GNG5	AVPR2
GNG5	ADRA1B
GNG5	DRD3
GNG5	ADRA2A
GNG5	CCR3
GNG5	GNB1
GNG5	GNAZ
GNG5	GNB2
GNG5	AGTR1
GNG5	GNAI3
GNG5	ADRB2
GNG5	CNR1
GNG5	GNAS
GNG5	LPAR1
GNG5	ADRB1
GNG5	CCR4
GNG5	CCR1
GNG5	HTR1D
GNG5	DRD2
GNG5	EDNRB
GNG5	GNB5
GNG5	GNAI1
GNG5	GNA11
GNG5	ADORA1
GNG5	CNR2
GNG5	APLNR
GNG5	CCR5
GNG5	GNA12
GNG5	CXCR4
GNG5	EDNRA
GNG5	GNA15
GNG5	DRD4
GNG7	ADRA1D
GNG7	NPFFR1
GNG7	DRD4
GNG7	SSTR2
GNG7	GNAO1
GNG7	GNAI1
GNG7	TAAR8
GNG7	HTR1F
GNG7	GRPR
GNG7	CCR3
GNG7	PTGFR
GNG7	AVPR1A
GNG7	NPY1R
GNG7	GNAT1
GNG7	HTR1D
GNG7	PTGER1
GNG7	NMUR1
GNG7	LPAR1
GNG7	ADRB2
GNG7	MC2R
GNG7	MC1R
GNG7	MC5R
GNG7	AGTR1
GNG7	TAAR6
GNG7	GNB1
GNG7	TRHR
GNG7	TAAR1
GNG7	HTR1A
GNG7	PTGIR
GNG7	GNAT2
GNG7	HTR2B
GNG7	GNRHR
GNG7	NMBR
GNG7	GPR27
GNG7	HTR1B
GNG7	OPRL1
GNG7	GNB2
GNG7	TAAR5
GNG7	BRS3
GNG7	DRD2
GNG7	ADRA2A
GNG7	GNB3
GNG7	GNA15
GNG7	KCNJ16
GNG7	GALR3
GNG7	LPAR3
GNG7	NPSR1
GNG7	CCR5
GNG7	ADRB1
GNG7	HTR2A
GNG7	MCHR2
GNG7	CCR9
GNG7	RXFP4
GNG7	HTR2C
GNG7	SSTR3
GNG7	GNB5
GNG7	NMUR2
GNG7	HRH4
GNG7	NPFFR2
GNG7	EDNRB
GNG7	KCNJ3
GNG7	LPAR2
GNG7	PTGER4
GNG7	AVPR2
GNG7	KCNJ5
GNG7	GHSR
GNG7	OPRD1
GNG7	ADORA1
GNG7	OPN4
GNG7	EDNRA
GNG7	KCNJ15
GNG7	UTS2R
GNG7	CXCR6
GNG7	GNA14
GNG7	MC4R
GNG7	GPR150
GNG7	KCNJ2
GNG7	TAAR2
GNG7	CCR1
GNG7	MLNR
GNG7	ADRB3
GNG7	KCNJ4
GNG7	GNAI2
GNG7	MPP3
GNG7	NPY5R
GNG7	HTR1E
GNG7	HCRTR2
GNG7	OPRM1
GNG7	HTR4
GNG7	OXTR
GNG7	KISS1R
GNG7	CXCR4
GNG7	GNA13
GNG7	HRH2
GNG7	APLNR
GNG7	GALR2
GNG7	PROKR1
GNG7	PDCL
GNG7	GNAI3
GNG7	SSTR5
GNG7	GNAQ
GNG7	GPR65
GNG7	NTSR1
GNG7	TBXA2R
GNG7	GNB4
GNG7	NTSR2
GNG7	HTR7
GNG7	CCKAR
GNG7	ADRA2C
GNG7	HCRTR1
GNG7	DRD3
GNG7	GNAZ
GNG7	GALR1
GNG7	ADRA2B
GNG7	MC3R
GNG7	RXFP3
GNG7	ADORA2B
GNG7	CCKBR
GNG7	PTGER3
GNG7	NPBWR2
GNG7	KCNJ9
GNG7	LTB4R
GNG7	GPR83
GNG7	SSTR4
GNG7	KCNJ10
GNG7	ADRA1A
GNG7	CCR4
GNG7	NPBWR1
GNG7	CCR2
GNG7	DRD1
GNG7	HTR6
GNG7	NPY2R
GNG7	PTGER2
GNG7	BDKRB1
GNG7	HTR5A
GNG7	SSTR1
GNG7	GPR45
GNG7	MCHR1
GNG7	HRH3
GNG7	CNR2
GNG7	ADRA1B
GNG7	PROKR2
GNG7	ACP6
GNG7	KCNJ6
GNG7	GPR84
GNG7	GNA11
GNG7	CNR1
GNG7	GNA12
GNG7	PTGDR
GNG7	OPRK1
GNG8	LPAR3
GNG8	NMUR2
GNG8	PDCL
GNG8	MC4R
GNG8	PTGFR
GNG8	MC3R
GNG8	NPFFR1
GNG8	GALR1
GNG8	LTB4R
GNG8	GALR2
GNG8	GNAT1
GNG8	PTGDR
GNG8	HRH4
GNG8	GNB2
GNG8	GNAI2
GNG8	HTR2B
GNG8	KCNJ10
GNG8	GNRHR
GNG8	HTR1D
GNG8	AVPR1A
GNG8	EDNRB
GNG8	NPFFR2
GNG8	CNR2
GNG8	GPR65
GNG8	CCR5
GNG8	GNB3
GNG8	KCNJ3
GNG8	TAAR5
GNG8	PROKR2
GNG8	GNA15
GNG8	DRD2
GNG8	GNA11
GNG8	ADRA2B
GNG8	ADRA1A
GNG8	NMBR
GNG8	HCRTR1
GNG8	MC1R
GNG8	SSTR5
GNG8	CCKBR
GNG8	CXCR4
GNG8	TAAR6
GNG8	DRD3
GNG8	CCR2
GNG8	LPAR1
GNG8	OPRM1
GNG8	GHSR
GNG8	ADRA1D
GNG8	RXFP4
GNG8	MCHR2
GNG8	LPAR2
GNG8	BDKRB1
GNG8	AVPR2
GNG8	HCRTR2
GNG8	ADRB2
GNG8	NPBWR2
GNG8	NTSR1
GNG8	GPR45
GNG8	PTGER3
GNG8	CNR1
GNG8	APLNR
GNG8	ADORA1
GNG8	KCNJ2
GNG8	HTR1E
GNG8	ADRB3
GNG8	TAAR8
GNG8	GALR3
GNG8	ADRB1
GNG8	ADRA2C
GNG8	KCNJ16
GNG8	SSTR4
GNG8	ADRA2A
GNG8	GNAI3
GNG8	GNAQ
GNG8	PTGIR
GNG8	CCR4
GNG8	KISS1R
GNG8	SSTR2
GNG8	GNA14
GNG8	GNAO1
GNG8	MC2R
GNG8	ADORA2B
GNG8	GNB1
GNG8	OXTR
GNG8	HTR2C
GNG8	OPRD1
GNG8	PTGER1
GNG8	GNAT2
GNG8	GNAZ
GNG8	CCKAR
GNG8	ADRA1B
GNG8	SSTR1
GNG8	NPBWR1
GNG8	HTR1A
GNG8	CCR9
GNG8	GNA13
GNG8	TRHR
GNG8	AGTR1
GNG8	DRD1
GNG8	KCNJ6
GNG8	HTR5A
GNG8	KCNJ4
GNG8	PTGER2
GNG8	OPRK1
GNG8	GNAI1
GNG8	GNA12
GNG8	MC5R
GNG8	HTR1F
GNG8	GNB4
GNG8	HTR6
GNG8	SSTR3
GNG8	MCHR1
GNG8	MLNR
GNG8	KCNJ5
GNG8	TAAR1
GNG8	TBXA2R
GNG8	GPR83
GNG8	GPR84
GNG8	EDNRA
GNG8	KCNJ9
GNG8	CCR1
GNG8	HTR2A
GNG8	OPRL1
GNG8	CCR3
GNG8	DRD4
GNGT1	EDNRA
GNGT1	ADRB1
GNGT1	AGTR1
GNGT1	ADRA1B
GNGT1	GNAO1
GNGT1	AVPR2
GNGT1	CCR4
GNGT1	GNA11
GNGT1	GNAZ
GNGT1	ADRB2
GNGT1	ADRA2B
GNGT1	GNAI2
GNGT1	ADORA1
GNGT1	HTR1A
GNGT1	ADRA2C
GNGT1	GNAI3
GNGT1	HTR1D
GNGT1	GNB5
GNGT1	CCR3
GNGT1	GNB1
GNGT1	LPAR1
GNGT1	CXCR4
GNGT1	GNA15
GNGT1	APLNR
GNGT1	GNB2
GNGT1	GNA13
GNGT1	GNA12
GNGT1	DRD4
GNGT1	DRD3
GNGT1	CNR1
GNGT1	GNAQ
GNGT1	ADRA1A
GNGT1	CNR2
GNGT1	CCR1
GNGT1	ADRA2A
GNGT1	DRD2
GNGT1	ADRB3
GNGT1	CCR5
GNGT1	GNAI1
GNGT1	DRD1
GNGT1	EDNRB
GNGT1	GNAS
GNGT1	LTB4R
GNGT2	GNA13
GNGT2	GNAI2
GNGT2	GNAO1
GNGT2	GNAQ
GNGT2	GNA15
GNGT2	DRD2
GNGT2	GNB5
GNGT2	ADRA2B
GNGT2	CNR2
GNGT2	CXCR4
GNGT2	ADRB1
GNGT2	ADRA2A
GNGT2	ADRB2
GNGT2	DRD3
GNGT2	HTR1D
GNGT2	ADRA2C
GNGT2	EDNRA
GNGT2	APLNR
GNGT2	AVPR2
GNGT2	CCR5
GNGT2	EDNRB
GNGT2	CCR1
GNGT2	GNA11
GNGT2	ADRA1A
GNGT2	GNAI3
GNGT2	DRD4
GNGT2	CCR4
GNGT2	GNAI1
GNGT2	CCR3
GNGT2	GNB1
GNGT2	ADRA1B
GNGT2	GNB2
GNGT2	LPAR1
GNGT2	LTB4R
GNGT2	GNA12
GNGT2	GNAZ
GNGT2	ADORA1
GNGT2	AGTR1
GNGT2	ADRB3
GNGT2	CNR1
GNGT2	HTR1A
GNGT2	GNAS
GNGT2	DRD1
GNL2	GNL3
GNL2	DDX56
GNL2	GNL3L
GNL2	LYAR
GNL3L	LDOC1
GNMT	ARRB1
GNMT	ARR3
GNMT	PRKACA
GNPAT	RAB35
GNPAT	VDR
GNPAT	AGPS
GNPDA1	EWSR1
GNPDA1	MCC
GNPTAB	GNPTG
GNPTG	EFEMP2
GNPTG	UPF1
GNRHR	GNG3
GNRHR	GNA15
GNRHR	GNB2
GNRHR	GNG11
GNRHR	GNRH1
GNRHR	GNB1
GNRHR	GNGT1
GNRHR	GNAQ
GNRHR	GNG5
GNRHR	GNG4
GNRHR	GNGT2
GNRHR	GNA11
GNS	ABL1
GNS	NCK1
GOLGA2	PDCD6
GOLGA2	DISC1
GOLGA2	PPP2CA
GOLGA2	RUSC2
GOLGA2	ABLIM1
GOLGA2	RAB1A
GOLGA2	CDK1
GOLGA3	IKBKG
GOLGA3	CASP3
GOLGA3	CASP2
GOLGA3	GOPC
GOLGA3	KCNJ1
GOLGA3	GOLGA7
GOLGA3	TSNAX
GOLGA3	CASP7
GOLGA4	ARL3
GOLGA4	MCC
GOLGA5	OCRL
GOLGA5	COG5
GOLGA5	COG4
GOLGA5	RAB1A
GOLGA5	GOSR1
GOLGA5	CUX1
GOLGB1	CEP126
GOLGB1	BRMS1
GOLGB1	PFN2
GOLGB1	CAV2
GOLM1	MED22
GOLM1	RPA2
GOLM1	CLK1
GOLM1	NIPSNAP3A
GOPC	ADRB1
GOPC	RTKN
GOPC	RHOQ
GOPC	ASIC3
GOPC	CDC42
GOPC	FZD8
GOPC	CFTR
GOPC	VIM
GORAB	RCHY1
GORASP1	POLD1
GORASP1	HIPK3
GORASP1	SEC24B
GORASP1	TGFA
GORASP1	RAB1A
GORASP1	SEC23A
GORASP1	TMED2
GORASP1	COPG1
GORASP1	CDK1
GORASP1	CASP3
GORASP1	SEC13
GORASP1	GOLGA2
GORASP1	SEC24D
GORASP1	PLK1
GORASP1	CASP7
GORASP2	TGFA
GORASP2	RAB1A
GORASP2	S100A8
GORASP2	CBLB
GORASP2	PCBD1
GORASP2	AMH
GORASP2	TMED2
GORASP2	NQO2
GORASP2	TRAF2
GORASP2	MAPK1
GORASP2	NUP62
GORASP2	PRPS1
GORASP2	S100A9
GORASP2	GOLGA2
GORASP2	RAD54B
GOSR1	NAPG
GOSR1	RAB1A
GOSR1	COG4
GOSR1	NSF
GOSR1	GOLGB1
GOSR1	NAPA
GOSR1	SNAP25
GOSR2	SCFD1
GOSR2	NSF
GOSR2	SEC24D
GOSR2	NAPG
GOSR2	SEC24B
GOSR2	SEC23A
GOSR2	SEC13
GOSR2	COPB2
GOSR2	ARF1
GOSR2	BET1
GOSR2	COPG1
GOSR2	TMED2
GOSR2	USO1
GOSR2	NAPA
GOSR2	COG3
GOSR2	STX5
GOSR2	RAB1A
GOSR2	GOSR1
GP1BA	F2
GP2	ANXA4
GP6	FYN
GP6	LYN
GP9	F11
GP9	CRK
GP9	YWHAZ
GP9	GP1BA
GP9	FLNA
GP9	F2
GPAA1	PIN1
GPAA1	EIF3E
GPANK1	CCDC85B
GPAT4	GFI1B
GPATCH8	ATXN1
GPBP1	CREBBP
GPBP1	EP300
GPBP1L1	EWSR1
GPBP1L1	PLEKHF2
GPBP1L1	EIF3E
GPC1	APP
GPC1	VEGFA
GPC3	FGF2
GPC4	ACP5
GPC5	SHH
GPC5	IHH
GPC5	DHH
GPD1	PTN
GPD2	ALDOA
GPHA2	GPHB5
GPHN	TUBA4A
GPHN	GABRA1
GPHN	GABARAP
GPHN	MTOR
GPHN	PFN1
GPHN	DYNLL1
GPHN	GARS
GPHN	GLRB
GPI	TCF7L2
GPI	AMFR
GPI	LEF1
GPI	CSNK2A1
GPI	CTNNB1
GPKOW	CDC5L
GPKOW	SRRM1
GPKOW	PRCC
GPKOW	GTF2F1
GPKOW	SF3A3
GPKOW	NCBP1
GPKOW	POLR2J
GPKOW	POLR2A
GPKOW	DHX15
GPKOW	NINL
GPKOW	BCAS2
GPLD1	CD55
GPLD1	GM2A
GPLD1	APOA1
GPM6A	PRKCA
GPN1	XPA
GPN1	MBD2
GPN1	ZBED1
GPN3	MED9
GPNMB	SMAD4
GPR1	GNAI1
GPR108	LRSAM1
GPR135	MAGED1
GPR135	TPD52L1
GPR143	GNAI1
GPR15	YWHAB
GPR150	GNG3
GPR150	GNB1
GPR150	GNB2
GPR150	GNG2
GPR150	GNG5
GPR150	GNB4
GPR150	GNG8
GPR150	GNG4
GPR150	GNG13
GPR150	GNG12
GPR150	GNGT1
GPR150	GNGT2
GPR150	GNG11
GPR150	GNB3
GPR151	GAL
GPR161	IFT140
GPR17	GNA13
GPR176	GNG3
GPR176	GNG5
GPR176	GNB3
GPR176	GNG12
GPR176	GNG2
GPR176	GNG8
GPR176	GNG7
GPR176	GNGT2
GPR176	GNG13
GPR176	GNGT1
GPR176	GNB2
GPR176	GNB1
GPR176	GNG4
GPR176	GNG11
GPR176	GNB4
GPR182	ADM
GPR182	RAMP2
GPR182	RAMP3
GPR183	MTA1
GPR26	HTR1A
GPR27	GNB1
GPR27	GNGT1
GPR27	GNG11
GPR27	GNG5
GPR27	GNG2
GPR27	GNG12
GPR27	GNB2
GPR27	GNG4
GPR27	GNGT2
GPR27	GNG8
GPR27	GNG3
GPR27	GNB3
GPR27	GNB4
GPR27	GNG13
GPR37	PRKN
GPR45	GNGT2
GPR45	GNG13
GPR45	GNG2
GPR45	GNG5
GPR45	GNB2
GPR45	GNB1
GPR45	GNG11
GPR45	ABL1
GPR45	GNG12
GPR45	GNB3
GPR45	NCK1
GPR45	GNG4
GPR45	GNG3
GPR45	GNGT1
GPR65	GNGT1
GPR65	GNG11
GPR65	GNG4
GPR65	GNG3
GPR65	GNB3
GPR65	GNA15
GPR65	GNG5
GPR65	GNA11
GPR65	GNB4
GPR65	GNB2
GPR65	GNA14
GPR65	GNG12
GPR65	GNAQ
GPR65	GNG13
GPR65	GNGT2
GPR65	GNB1
GPR65	GNG2
GPR83	GNG3
GPR83	GNB4
GPR83	GNG11
GPR83	GNG2
GPR83	GNGT2
GPR83	GNB2
GPR83	GNGT1
GPR83	GNB1
GPR83	GNB3
GPR83	GNG4
GPR83	GNG12
GPR83	GNG5
GPR83	GNG13
GPR84	GNB3
GPR84	GNG5
GPR84	GNB2
GPR84	GNB1
GPR84	GNG2
GPR84	GNGT1
GPR84	GNG3
GPR84	GNG4
GPR84	GNG11
GPR84	GNG12
GPR84	GNG13
GPR84	GNB4
GPR84	GNGT2
GPRASP1	OFD1
GPRASP1	TAC3
GPRASP1	HMOX2
GPRASP1	ADRB1
GPRASP1	CHRM4
GPRASP2	HTT
GPRASP2	ADRB1
GPRASP2	CHRM1
GPRASP2	CEP126
GPRASP2	BARD1
GPRASP2	LRIF1
GPRASP2	PTN
GPRC5C	ABHD16A
GPRC5C	OLA1
GPRIN1	GRIN2A
GPRIN1	GRIN3A
GPRIN1	GRIN2B
GPRIN1	PXN
GPRIN1	CACNG2
GPRIN1	GRIN3B
GPRIN2	SFN
GPRIN2	PLSCR1
GPRIN2	MDFI
GPRIN2	TRIP13
GPS1	TBC1D17
GPS1	ITPK1
GPS1	SKP2
GPS1	CUL3
GPS1	CUL1
GPS1	CUL4A
GPS1	COPS2
GPS1	COPS8
GPS1	DDB1
GPS1	CUL2
GPS1	COPS4
GPS1	CUL4B
GPSM1	ZBED1
GPSM1	DAZAP2
GPSM1	GNAI1
GPSM1	TRIP13
GPSM2	HRAS
GPSM2	GNAI2
GPSM3	GNAI1
GPSM3	FGFR3
GPT	CAPN1
GPX1	ABL2
GPX1	ABL1
GPX4	PLSCR1
GPX4	KRTAP4-12
GRAP	EPOR
GRAP	SOS1
GRAP	KHDRBS1
GRAP	LCK
GRAP	LAT
GRAP	ARHGAP32
GRAP	FASLG
GRAP	PLCG1
GRAP	FYN
GRAP	SHC1
GRAP	KIT
GRAP2	LAT
GRAP2	ITK
GRAP2	SOS1
GRAP2	ALB
GRAP2	GFAP
GRAP2	SHC1
GRAP2	GAB1
GRAP2	LCP2
GRAP2	LCK
GRAP2	FASLG
GRAP2	VAV2
GRAP2	CBL
GRAP2	CD28
GRAP2	DNM2
GRAP2	SHB
GRAP2	BTK
GRAP2	PLCG1
GRAP2	SOS2
GRAP2	NCK1
GRAP2	HNRNPK
GRAP2	CSF1R
GRAP2	KIT
GRAP2	VAV1
GRAP2	FYN
GRASP	DLG4
GRASP	GABBR2
GRASP	GRM3
GRASP	CYTH3
GRASP	GRM1
GRASP	GRM2
GRASP	GRM5
GRB10	GRB2
GRB10	MAP2K1
GRB10	FYN
GRB10	MAP3K14
GRB10	ABL1
GRB10	DOK1
GRB10	IGF1R
GRB10	SRC
GRB10	EGFR
GRB10	EPHB1
GRB10	RAF1
GRB10	GHR
GRB10	AKT1
GRB14	DAPK3
GRB14	EGFR
GRB14	FGFR1
GRB14	MAP3K14
GRB2	FANCA
GRB2	APP
GRB2	CRKL
GRB2	ABL1
GRB2	ERBB4
GRB2	DOCK1
GRB2	EPS15
GRB2	CBL
GRB2	GHR
GRB2	BRCA2
GRB2	AP2M1
GRB2	EGFR
GRB2	FGFR3
GRB2	CDKN1B
GRB2	ERBB2
GRB2	CRK
GRB2	EGF
GRB2	CBLB
GRB2	EPHB1
GRB2	ALOX5
GRB7	ERBB2
GRB7	PDGFRB
GRB7	MAP3K14
GRB7	RET
GRB7	CAV1
GRB7	EGFR
GRB7	SHC1
GRB7	ERBB3
GRB7	KIT
GRB7	GRB2
GRB7	SFN
GRB7	PTK2
GRB7	RND1
GRB7	CALM1
GRB7	INSR
GRB7	TEK
GREM1	BMP4
GREM1	BMP2
GREM1	YWHAH
GREM2	BMP2
GREM2	BMP4
GRHL2	GRHL3
GRHL3	GRHL1
GRHPR	LSM1
GRIA1	DLG1
GRIA1	CASP8
GRIA1	NCOA2
GRIA2	DRD2
GRIA2	GRIA1
GRIA2	PICK1
GRIA2	DLG4
GRIA2	NCOA2
GRIA2	PRKCA
GRIA2	NSF
GRIA2	SPTAN1
GRIA3	GRIA2
GRIA3	DLG4
GRIA3	GRIA1
GRIA3	NSF
GRIA3	LYN
GRIA3	NCOA2
GRIA3	PICK1
GRIA4	PRKCA
GRIA4	PICK1
GRIA4	GRIA2
GRIA4	EPB41L1
GRIA4	PRKACA
GRIA4	IQGAP1
GRIA4	NCOA2
GRIA4	CAMK2G
GRIA4	GRIA1
GRID1	GOPC
GRID1	EML1
GRID1	DLG2
GRID2	GRIA2
GRID2	PTPN4
GRID2	GOPC
GRID2	DLG2
GRID2	GRIA1
GRID2	GRIK2
GRID2IP	GRID2
GRIK1	DLG3
GRIK1	PICK1
GRIK1	NCOA2
GRIK1	DLG4
GRIK1	FLNA
GRIK2	GRIA1
GRIK2	DLG4
GRIK2	PPP3R1
GRIK2	NCOA2
GRIK2	DLG1
GRIK2	CTNNB1
GRIK3	FLNA
GRIK3	DLG4
GRIK3	DLG3
GRIK3	NCOA2
GRIK4	GRIK5
GRIK4	GRIK2
GRIK5	NCOA2
GRIK5	DLG1
GRIK5	GRID2
GRIK5	GRIA2
GRIK5	GRIK2
GRIK5	GOLM1
GRIK5	DLG4
GRIK5	GRIK3
GRIK5	GPAA1
GRIN1	ERBB4
GRIN1	CLTC
GRIN1	EPHB2
GRIN1	DNM1
GRIN1	MAP2K2
GRIN1	DLG4
GRIN1	HRAS
GRIN1	SP1
GRIN1	CTNNB1
GRIN1	EPHB1
GRIN1	FYN
GRIN2A	CAMK2B
GRIN2A	CASK
GRIN2A	PTK2B
GRIN2A	IL16
GRIN2A	DLG4
GRIN2A	CAMK2A
GRIN2A	DLG2
GRIN2A	FYN
GRIN2A	ACTN2
GRIN2A	CAMK2G
GRIN2A	DLGAP1
GRIN2A	PLCG1
GRIN2A	PTPN4
GRIN2A	CDK5
GRIN2A	GRIN1
GRIN2A	SRC
GRIN2A	DLG3
GRIN2A	DLG1
GRIN2A	PRKCA
GRIN2A	CAMK2D
GRIN2B	PRKN
GRIN2B	FYN
GRIN2B	GRIN2A
GRIN2B	DLG4
GRIN2B	CAMK2A
GRIN2B	SRC
GRIN2B	CAMK2B
GRIN2B	PRKCA
GRIN2B	CAMK2G
GRIN2B	ACTN2
GRIN2B	IL16
GRIN2B	DLG1
GRIN2B	DLG3
GRIN2B	EPHB2
GRIN2B	CAPN1
GRIN2B	PLCG1
GRIN2B	DLG2
GRIN2B	GRIN1
GRIN2B	CAMK2D
GRIN2B	MAGI3
GRIN2C	IL16
GRIN2C	DLG3
GRIN2C	CAMK2G
GRIN2C	DLG2
GRIN2C	ACTN2
GRIN2C	CAMK2D
GRIN2C	DLGAP1
GRIN2C	CAMK2B
GRIN2C	GRIN1
GRIN2C	CAMK2A
GRIN2C	DLG4
GRIN2C	GRIN2A
