x
1	1.22962831876564
2	-0.534913928958064
3	-0.707546768438488
4	-0.250839860020807
5	-0.142410898032641
6	-0.559328249783801
7	-0.825071095498156
8	-1.0596627993042
9	-0.825043332065456
10	-1.29753026225095
11	-0.463477648784388
12	-0.471920902340192
13	-0.214905655225139
14	-0.997043216340819
15	-0.784406623920675
16	-0.404605923750632
17	-0.664177921120116
18	-0.141883991321775
19	0.935165488883556
20	-0.0893274201914931
21	-1.0058833769485
22	-0.587440177294994
23	-0.024011664342879
24	-0.286273631071896
25	-0.0410338037457596
26	-0.238208512304868
27	-0.171178425393443
28	0.254710215512395
29	0.193667283893184
30	0.269702907893808
31	0.19369383607014
32	0.124669297865432
33	0.0625142609698936
34	-0.275507892363558
35	-0.0462680124500414
36	-0.130436321705182
37	0.207828978467656
38	-0.293190343442683
39	-0.0481408617765611
40	-0.170587970659656
41	0.186549824460118
42	-0.0942238837776448
43	0.0209814035636869
44	-0.131498930685511
